sepal.length,sepal.width,petal.length,petal.width,variety
-0.4283060484421734,-1.8716824921277755,0.11515632055335202,0.11110548964384832,Versicolor
0.770620148934569,-0.6117290967771379,0.457088057349995,0.3752087027316845,Versicolor
-0.1885208089668247,-0.6117290967771379,0.4000994345505547,0.11110548964384832,Versicolor
0.5308349094592203,0.6482242985734997,0.5140766801494359,0.5072603092756027,Versicolor
-1.1476617668682183,-1.6196918130576479,-0.28376403904273184,-0.28504932998790605,Versicolor
0.8905127686722428,-0.3597384177070102,0.457088057349995,0.11110548964384832,Versicolor
-0.7879839076551959,-0.8637197758472646,0.05816769775391143,0.24315709618776626,Versicolor
0.051264430508524,-0.10774773863688245,0.2291335661522332,0.3752087027316845,Versicolor
0.17115705024619782,-2.123673171197902,0.11515632055335202,-0.28504932998790605,Versicolor
0.2910496699838716,-0.3597384177070102,0.5140766801494359,0.24315709618776626,Versicolor
-0.30841342870449956,-0.3597384177070102,-0.11279817064441008,0.11110548964384832,Versicolor
1.0104053884099178,0.14424294043324531,0.34311081175111435,0.24315709618776626,Versicolor
-0.30841342870449956,-0.10774773863688245,0.4000994345505547,0.3752087027316845,Versicolor
-0.06862818922915088,-0.8637197758472646,0.17214494335279235,-0.28504932998790605,Versicolor
0.4109422897215465,-2.123673171197902,0.4000994345505547,0.3752087027316845,Versicolor
-0.30841342870449956,-1.36770113398752,0.05816769775391143,-0.15299772344398782,Versicolor
0.051264430508524,0.39623361950337305,0.5710653029488763,0.7713635223634389,Versicolor
0.2910496699838716,-0.6117290967771379,0.11515632055335202,0.11110548964384832,Versicolor
0.5308349094592203,-1.36770113398752,0.6280539257483171,0.3752087027316845,Versicolor
0.2910496699838716,-0.6117290967771379,0.5140766801494359,-0.020946116900069898,Versicolor
0.6507275291968952,-0.3597384177070102,0.2861221889516735,0.11110548964384832,Versicolor
0.8905127686722428,-0.10774773863688245,0.34311081175111435,0.24315709618776626,Versicolor
1.1302980081475915,-0.6117290967771379,0.5710653029488763,0.24315709618776626,Versicolor
1.0104053884099178,-0.10774773863688245,0.6850425485477574,0.6393119158195206,Versicolor
0.17115705024619782,-0.3597384177070102,0.4000994345505547,0.3752087027316845,Versicolor
-0.1885208089668247,-1.1157104549173924,-0.16978679344385067,-0.28504932998790605,Versicolor
-0.4283060484421734,-1.6196918130576479,0.0011790749544708442,-0.15299772344398782,Versicolor
-0.4283060484421734,-1.6196918130576479,-0.05580954784496949,-0.28504932998790605,Versicolor
-0.06862818922915088,-0.8637197758472646,0.05816769775391143,-0.020946116900069898,Versicolor
0.17115705024619782,-0.8637197758472646,0.7420311713471978,0.5072603092756027,Versicolor
-0.5481986681798472,-0.10774773863688245,0.4000994345505547,0.3752087027316845,Versicolor
0.17115705024619782,0.9002149776436275,0.4000994345505547,0.5072603092756027,Versicolor
1.0104053884099178,0.14424294043324531,0.5140766801494359,0.3752087027316845,Versicolor
0.5308349094592203,-1.8716824921277755,0.34311081175111435,0.11110548964384832,Versicolor
-0.30841342870449956,-0.10774773863688245,0.17214494335279235,0.11110548964384832,Versicolor
-0.4283060484421734,-1.36770113398752,0.11515632055335202,0.11110548964384832,Versicolor
-0.4283060484421734,-1.1157104549173924,0.34311081175111435,-0.020946116900069898,Versicolor
0.2910496699838716,-0.10774773863688245,0.457088057349995,0.24315709618776626,Versicolor
-0.06862818922915088,-1.1157104549173924,0.11515632055335202,-0.020946116900069898,Versicolor
-1.0277691471305446,-1.8716824921277755,-0.28376403904273184,-0.28504932998790605,Versicolor
-0.30841342870449956,-0.8637197758472646,0.2291335661522332,0.11110548964384832,Versicolor
-0.1885208089668247,-0.10774773863688245,0.2291335661522332,-0.020946116900069898,Versicolor
-0.1885208089668247,-0.3597384177070102,0.2291335661522332,0.11110548964384832,Versicolor
0.4109422897215465,-0.3597384177070102,0.2861221889516735,0.11110548964384832,Versicolor
-0.9078765273928708,-1.36770113398752,-0.45472990744105335,-0.15299772344398782,Versicolor
-0.1885208089668247,-0.6117290967771379,0.17214494335279235,0.11110548964384832,Versicolor
0.5308349094592203,0.6482242985734997,1.2549287765421628,1.6957247681708656,Virginica
-0.06862818922915088,-0.8637197758472646,0.7420311713471978,0.9034151289073568,Virginica
1.489975867360614,-0.10774773863688245,1.1979401537427226,1.1675183419951933,Virginica
0.5308349094592203,-0.3597384177070102,1.0269742853444004,0.7713635223634389,Virginica
0.770620148934569,-0.10774773863688245,1.1409515309432816,1.2995699485391115,Virginica
2.089438966048985,-0.10774773863688245,1.5968605133388059,1.1675183419951933,Virginica
-1.1476617668682183,-1.36770113398752,0.4000994345505547,0.6393119158195206,Virginica
1.7297611068359628,-0.3597384177070102,1.4258946449404843,0.7713635223634389,Virginica
1.0104053884099178,-1.36770113398752,1.1409515309432816,0.7713635223634389,Virginica
1.609868487098289,1.404196335783883,1.3119173993416031,1.6957247681708656,Virginica
0.770620148934569,0.39623361950337305,0.7420311713471978,1.035466735451275,Virginica
0.6507275291968952,-0.8637197758472646,0.8560084169460789,0.9034151289073568,Virginica
1.1302980081475915,-0.10774773863688245,0.9699856625449601,1.1675183419951933,Virginica
-0.1885208089668247,-1.36770113398752,0.6850425485477574,1.035466735451275,Virginica
-0.06862818922915088,-0.6117290967771379,0.7420311713471978,1.5636731616269473,Virginica
0.6507275291968952,0.39623361950337305,0.8560084169460789,1.4316215550830291,Virginica
0.770620148934569,-0.10774773863688245,0.9699856625449601,0.7713635223634389,Virginica
2.2093315857866602,1.9081776939241373,1.6538491361382466,1.2995699485391115,Virginica
2.2093315857866602,-1.1157104549173924,1.7678263817371278,1.4316215550830291,Virginica
0.17115705024619782,-2.123673171197902,0.6850425485477574,0.3752087027316845,Virginica
1.2501906278852664,0.39623361950337305,1.0839629081438413,1.4316215550830291,Virginica
-0.30841342870449956,-0.6117290967771379,0.6280539257483171,1.035466735451275,Virginica
2.2093315857866602,-0.6117290967771379,1.6538491361382466,1.035466735451275,Virginica
0.5308349094592203,-0.8637197758472646,0.6280539257483171,0.7713635223634389,Virginica
1.0104053884099178,0.6482242985734997,1.0839629081438413,1.1675183419951933,Virginica
1.609868487098289,0.39623361950337305,1.2549287765421628,0.7713635223634389,Virginica
0.4109422897215465,-0.6117290967771379,0.5710653029488763,0.7713635223634389,Virginica
0.2910496699838716,-0.10774773863688245,0.6280539257483171,0.7713635223634389,Virginica
0.6507275291968952,-0.6117290967771379,1.0269742853444004,1.1675183419951933,Virginica
1.609868487098289,-0.10774773863688245,1.1409515309432816,0.5072603092756027,Virginica
1.8496537265736377,-0.6117290967771379,1.3119173993416031,0.9034151289073568,Virginica
2.449116825262009,1.9081776939241373,1.482883267739925,1.035466735451275,Virginica
0.6507275291968952,-0.6117290967771379,1.0269742853444004,1.2995699485391115,Virginica
0.5308349094592203,-0.6117290967771379,0.7420311713471978,0.3752087027316845,Virginica
0.2910496699838716,-1.1157104549173924,1.0269742853444004,0.24315709618776626,Virginica
2.2093315857866602,-0.10774773863688245,1.3119173993416031,1.4316215550830291,Virginica
0.5308349094592203,0.9002149776436275,1.0269742853444004,1.5636731616269473,Virginica
0.6507275291968952,0.14424294043324531,0.9699856625449601,0.7713635223634389,Virginica
0.17115705024619782,-0.10774773863688245,0.5710653029488763,0.7713635223634389,Virginica
1.2501906278852664,0.14424294043324531,0.9129970397455197,1.1675183419951933,Virginica
1.0104053884099178,0.14424294043324531,1.0269742853444004,1.5636731616269473,Virginica
1.2501906278852664,0.14424294043324531,0.7420311713471978,1.4316215550830291,Virginica
1.1302980081475915,0.39623361950337305,1.1979401537427226,1.4316215550830291,Virginica
1.0104053884099178,0.6482242985734997,1.0839629081438413,1.6957247681708656,Virginica
1.0104053884099178,-0.10774773863688245,0.7990197941466386,1.4316215550830291,Virginica
0.5308349094592203,-1.36770113398752,0.6850425485477574,0.9034151289073568,Virginica
0.770620148934569,-0.10774773863688245,0.7990197941466386,1.035466735451275,Virginica
0.4109422897215465,0.9002149776436275,0.9129970397455197,1.4316215550830291,Virginica
0.051264430508524,-0.10774773863688245,0.7420311713471978,0.7713635223634389,Virginica
